age;education;duration;campaign;pdays;previous;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y;was_contacted_before;education_rank;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;marital_married;marital_single;default_unknown;default_yes;housing_yes;loan_yes;contact_telephone;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;age_band_26-35;age_band_36-45;age_band_46-55;age_band_56-65;age_band_66+;month_sin;month_cos;campaign_intensity;emp.var.rate_denoised;cons.price.idx_denoised;cons.conf.idx_denoised;euribor3m_denoised;nr.employed_denoised
41;university.degree;164;5;3;3;-1.1;94.199;-37.5;0.879;4963.6;1;1;6;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;-1.0;-1.8369701987210297e-16;1.25;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
36;university.degree;328;1;999;1;-1.1;94.199;-37.5;0.879;4963.6;1;0;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
26;university.degree;284;3;999;1;-1.1;94.199;-37.5;0.879;4963.6;1;0;6;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.5;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
34;university.degree;155;4;999;1;-1.1;94.199;-37.5;0.879;4963.6;0;0;6;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
34;university.degree;231;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;6;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;True;False;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
31;high.school;336;2;6;1;-1.1;94.199;-37.5;0.879;4963.6;1;1;4;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
25;high.school;185;1;999;0;-1.1;94.199;-37.5;0.876;4963.6;1;0;4;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.759852550451883;94.29829813851872;-37.30825009472604;0.8971360502186396;4984.024839655906
48;basic.4y;9;1;999;0;-1.1;94.199;-37.5;0.876;4963.6;0;0;1;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.759852550451883;94.29829813851872;-37.30825009472604;0.8971360502186396;4984.024839655906
55;basic.4y;6;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;1;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;True;False;False;True;False;True;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
50;university.degree;84;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
38;high.school;263;1;6;3;-1.1;94.199;-37.5;0.879;4963.6;1;1;4;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;True;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.25;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
41;high.school;175;1;6;1;-1.1;94.199;-37.5;0.879;4963.6;1;1;4;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;False;False;False;False;True;False;True;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
33;university.degree;208;2;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
33;university.degree;397;1;999;2;-1.1;94.199;-37.5;0.879;4963.6;1;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.3333333333333333;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
33;professional.course;569;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
32;basic.9y;155;1;6;1;-1.1;94.199;-37.5;0.879;4963.6;1;1;3;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
32;basic.9y;183;1;6;5;-1.1;94.199;-37.5;0.879;4963.6;1;1;3;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.16666666666666666;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
41;high.school;182;1;6;3;-1.1;94.199;-37.5;0.879;4963.6;1;1;4;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.25;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
33;university.degree;396;2;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;True;False;False;False;True;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
50;university.degree;718;4;999;3;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
28;university.degree;62;2;999;1;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
37;high.school;155;1;999;1;-1.1;94.199;-37.5;0.878;4963.6;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
26;university.degree;318;1;6;4;-1.1;94.199;-37.5;0.878;4963.6;0;1;6;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.2;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
28;university.degree;744;1;999;0;-1.1;94.199;-37.5;0.878;4963.6;1;0;6;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
31;university.degree;261;1;999;0;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
29;university.degree;180;2;8;2;-1.1;94.199;-37.5;0.878;4963.6;0;1;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.6666666666666666;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
26;university.degree;333;1;999;0;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
22;professional.course;84;1;999;2;-1.1;94.199;-37.5;0.878;4963.6;0;0;5;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;-1.0;-1.8369701987210297e-16;0.3333333333333333;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
58;high.school;337;1;6;1;-1.1;94.199;-37.5;0.878;4963.6;1;1;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;-1.0;-1.8369701987210297e-16;0.5;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
42;high.school;209;1;999;0;-1.1;94.199;-37.5;0.878;4963.6;1;0;4;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
23;high.school;409;2;3;2;-1.1;94.199;-37.5;0.878;4963.6;1;1;4;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;-1.0;-1.8369701987210297e-16;0.6666666666666666;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
21;university.degree;145;1;999;1;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
53;university.degree;156;2;999;0;-1.1;94.199;-37.5;0.878;4963.6;1;0;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
30;university.degree;103;2;999;0;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
31;university.degree;244;1;3;1;-1.1;94.199;-37.5;0.878;4963.6;1;1;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
35;professional.course;317;1;999;2;-1.1;94.199;-37.5;0.878;4963.6;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.3333333333333333;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
33;university.degree;272;2;999;0;-1.1;94.199;-37.5;0.878;4963.6;1;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
35;professional.course;447;1;999;2;-1.1;94.199;-37.5;0.878;4963.6;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.3333333333333333;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
54;university.degree;112;1;999;2;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;0.3333333333333333;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
35;professional.course;390;2;999;0;-1.1;94.199;-37.5;0.878;4963.6;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
33;university.degree;217;2;999;0;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
30;high.school;405;1;999;3;-1.1;94.199;-37.5;0.878;4963.6;0;0;4;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.25;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
21;university.degree;150;1;999;0;-1.1;94.199;-37.5;0.878;4963.6;0;0;6;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
32;high.school;245;1;999;0;-1.1;94.199;-37.5;0.878;4963.6;0;0;4;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
58;university.degree;272;4;6;1;-1.1;94.199;-37.5;0.878;4963.6;1;1;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;-1.0;-1.8369701987210297e-16;2.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
29;high.school;134;1;999;0;-1.1;94.199;-37.5;0.878;4963.6;0;0;4;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7593428778773699;94.29834067381569;-37.307734385692505;0.8977682236636886;4984.054131857839
28;university.degree;133;4;999;1;-1.1;94.199;-37.5;0.879;4963.6;0;0;6;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
30;university.degree;173;2;15;4;-1.1;94.199;-37.5;0.879;4963.6;1;1;6;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.4;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
36;university.degree;157;3;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;False;False;True;False;False;False;-1.0;-1.8369701987210297e-16;3.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
23;university.degree;349;2;999;4;-1.1;94.199;-37.5;0.879;4963.6;0;0;6;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;-1.0;-1.8369701987210297e-16;0.4;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
31;university.degree;232;2;13;1;-1.1;94.199;-37.5;0.879;4963.6;1;1;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
33;university.degree;224;2;999;1;-1.1;94.199;-37.5;0.879;4963.6;1;0;6;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
33;professional.course;246;9;999;2;-1.1;94.199;-37.5;0.879;4963.6;0;0;5;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;3.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
26;professional.course;249;1;3;3;-1.1;94.199;-37.5;0.879;4963.6;1;1;5;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.25;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
33;professional.course;395;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;5;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
25;university.degree;732;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;6;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
60;professional.course;618;1;999;1;-1.1;94.199;-37.5;0.879;4963.6;0;0;5;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;-1.0;-1.8369701987210297e-16;0.5;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
51;high.school;19;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
27;high.school;6;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;4;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
31;high.school;262;5;6;3;-1.1;94.199;-37.5;0.879;4963.6;1;1;4;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.25;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
34;professional.course;157;5;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;5.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
48;basic.6y;188;2;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;2;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
32;high.school;169;2;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
30;professional.course;132;4;6;3;-1.1;94.199;-37.5;0.879;4963.6;0;1;5;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
32;university.degree;290;4;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;4.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
32;high.school;156;2;999;1;-1.1;94.199;-37.5;0.879;4963.6;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
30;professional.course;379;3;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;5;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;3.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
30;professional.course;1616;4;19;1;-1.1;94.199;-37.5;0.879;4963.6;0;1;5;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
30;professional.course;162;2;9;2;-1.1;94.199;-37.5;0.879;4963.6;0;1;5;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.6666666666666666;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
32;high.school;1298;1;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
48;professional.course;315;2;999;0;-1.1;94.199;-37.5;0.879;4963.6;1;0;5;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
32;university.degree;990;4;999;0;-1.1;94.199;-37.5;0.879;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;4.0;-1.7590880415901125;94.29836194146418;-37.30747653117574;0.8980843103862131;4984.068777958805
32;university.degree;6;1;999;0;-1.1;94.199;-37.5;0.88;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;True;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7588332053028557;94.29838320911266;-37.30721867665898;0.8984003971087371;4984.0834240597715
30;professional.course;104;1;999;2;-1.1;94.199;-37.5;0.88;4963.6;0;0;5;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.3333333333333333;-1.7588332053028557;94.29838320911266;-37.30721867665898;0.8984003971087371;4984.0834240597715
30;professional.course;237;2;999;0;-1.1;94.199;-37.5;0.88;4963.6;0;0;5;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;True;False;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7588332053028557;94.29838320911266;-37.30721867665898;0.8984003971087371;4984.0834240597715
30;professional.course;282;2;6;1;-1.1;94.199;-37.5;0.88;4963.6;1;1;5;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;True;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7588332053028557;94.29838320911266;-37.30721867665898;0.8984003971087371;4984.0834240597715
29;university.degree;600;2;3;3;-1.1;94.199;-37.5;0.88;4963.6;1;1;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7588332053028557;94.29838320911266;-37.30721867665898;0.8984003971087371;4984.0834240597715
22;high.school;13;1;999;0;-1.1;94.199;-37.5;0.886;4963.6;0;0;4;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
40;high.school;21;1;999;1;-1.1;94.199;-37.5;0.886;4963.6;0;0;4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;False;False;False;True;False;False;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
35;university.degree;242;2;999;1;-1.1;94.199;-37.5;0.886;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;1.0;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
35;university.degree;110;2;18;2;-1.1;94.199;-37.5;0.886;4963.6;0;1;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;0.6666666666666666;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
30;high.school;201;2;999;0;-1.1;94.199;-37.5;0.886;4963.6;0;0;4;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;2.0;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
